20,"60017 L $$a'sGravesande, Willem Jacob$$d1688-1742$$2resource",(DE-588)118939297
7,"7001  L $$a'sGravesande, Willem Jacob$$d1688-1742$$eAdressat$$4rcp",(DE-588)118939297
5,"1001  L $$a'sGravesande, Willem Jacob$$d1688-1742$$eAutor$$4aut",(DE-588)118939297
1,"60017 L $$aEon de Beaumont, Charles Geneviève Louis Auguste André Timothé d'$$d1728-1810$$2resource",(DE-588)118955942
4,"60017 L $$aChatelux, François Jean$$cChevalier de$$d1734-1788$$2resource",(DE-588)118974254
2,"60017 L $$aLiesganig S.J., Joseph$$d1719-1799$$2resource",(DE-588)118998153
1,"60017 L $$aCoste, Pierre$$d1668-1747$$2resource",(DE-588)11900478X
18,"60017 L $$aPicard, Jean$$d1620-1682$$2resource",(DE-588)11900643X
2,60007 L $$aFerdinand$$cHerzog zu Braunschweig und Lüneburg$$d1721-1792$$2resource,(DE-588)119007754
4,"60017 L $$aValsalva, Anton Maria$$d1666-1723$$2resource",(DE-588)119016893
1,"60017 L $$aValsalva, Antonio Maria$$d1666-1723$$2resource",(DE-588)119016893
11,"60017 L $$aNollet, Jean Antoine$$d1700-1770$$2resource",(DE-588)119027275
13,60007 L $$aKarl Wilhelm$$cMarkgraf von Baden-Durlach$$d1679-1738$$2resource,(DE-588)119035146
1,"60017 L $$aFirmian, Carl$$cGraf$$d1716-1782$$2resource",(DE-588)119036037
5,"60017 L $$aGmelin, Johann Georg$$d1709-1755$$2resource",(DE-588)11903705X
189,"1001  L $$aVarignon, Pierre$$d1654-1722$$eAutor$$4aut",(DE-588)119062372
110,"7001  L $$aVarignon, Pierre$$d1654-1722$$eAdressat$$4rcp",(DE-588)119062372
98,"60017 L $$aVarignon, Pierre$$d1654-1722$$2resource",(DE-588)119062372
14,"60017 L $$aTissot, Samuel Auguste André David$$d1728-1797$$2resource",(DE-588)119073773
2,"60017 L $$aCassini de Thury, César François$$d1714-1784$$2resource",(DE-588)119076675
1,"60007 L $$aPeter$$bII.$$cRussland, Kaiser$$d1727-1730$$2resource",(DE-588)119087375
13,"60017 L $$aMaurepas, Jean Fréderic Phélippeaux$$ccomte de$$d1701-1781$$2resource",(DE-588)119097060
3,"60017 L $$aMacquer, Pierre Joseph$$d1718-1784$$2resource",(DE-588)119097303
7,"60017 L $$aCollins, John$$d1625-1683$$2resource",(DE-588)119115700
1,60007 L $$aClemens$$bXI.$$cPapst$$d1649-1721$$2resource,(DE-588)119139162
3,"7001  L $$aBernoulli, Nicolaus$$d1687-1759$$bI$$eSchreiber/Scriptorium$$4scr",(DE-588)119166895
8,"60017 L $$aLa Caille, Louis de$$d1713-1762$$2resource",(DE-588)119174596
4,"60017 L $$aLa Caille, Nicolas Louis de$$cabbé$$2resource",(DE-588)119174596
2,"60017 L $$aLa Caille, Nicolas Louis de$$cAbbé$$2resource",(DE-588)119174596
6,"60017 L $$aAgnesi, Maria Gaetana$$d1718-1799$$2resource",(DE-588)119223414
3,"60017 L $$aVernet, Jacques$$d1698-1789$$2resource",(DE-588)119259028
1,"60017 L $$aCaramuel, Jean$$d1606-1682$$2resource",(DE-588)119268612
13,"60017 L $$aFardella, Michelangelo$$d1650-1718$$2resource",(DE-588)119291967
3,"1001  L $$aFardella, Michelangelo$$d1650-1718$$eAutor$$4aut",(DE-588)119291967
3,"7001  L $$aFardella, Michelangelo$$d1650-1718$$eAdressat$$4rcp",(DE-588)119291967
1,"60017 L $$aBoileau, Gilles$$d1631-1669$$2resource",(DE-588)119297590
75,"60017 L $$aMairan, Jean Jacques Dortous de$$d1678-1771$$2resource",(DE-588)11931035X
66,"1001  L $$aMairan, Jean Jacques Dortous de$$d1678-1771$$eAutor$$4aut",(DE-588)11931035X
46,"7001  L $$aMairan, Jean Jacques Dortous de$$d1678-1771$$eAdressat$$4rcp",(DE-588)11931035X
1,"60017 L $$aEstaing, Charles Hector d'$$d1729-1794$$2resource",(DE-588)119314355
3,"60017 L $$aVaucanson, Jacques de$$d1709-1782$$2resource",(DE-588)119326701
1,"60017 L $$aJaucourt, Louis, Chevalier de$$d1704-1779$$2resource",(DE-588)119332388
3,60007 L $$aWilhelm Karl Heinrich Friso$$cPrinz von Oranien$$d1711-1751$$2resource,(DE-588)119357585
1,"60017 L $$aHarrison, John$$d1693-1776$$2resource",(DE-588)119358166
9,"60017 L $$aCastel, Louis Bertrand$$d1688-1757$$2resource",(DE-588)119382156
2,"60017 L $$aFelice, Fortuné Barthélemy de$$d1723-1789$$2resource",(DE-588)119403072
1,"1001  L $$aFelice, Fortuné Barthélemy de$$d1723-1789$$eAutor$$4aut",(DE-588)119403072
1,"60017 L $$aKoegler, Ignatius$$d1680-1746$$2resource",(DE-588)11940849X
1,"60017 L $$aBouhier, Jean$$d1673-1746$$2resource",(DE-588)11943170X
1,"60017 L $$aBrowne, Maximilian Ulysses$$d1705-1757$$2resource",(DE-588)119435225
1,"60017 L $$aBentinck, Charlotte Sophie$$cGräfin von$$d1715-1806$$2resource",(DE-588)119435659
13,"60017 L $$aHenzi, Samuel$$d1701-1749$$2resource",(DE-588)119448505
1,"60017 L $$aBourbon, Louis-Alexandre de$$d1678-1737$$2resource",(DE-588)119465639
2,"60017 L $$aLamy, Bernard$$d1640-1715$$2resource",(DE-588)119470977
36,"60017 L $$aJurin, James$$d1684-1750$$2resource",(DE-588)119507978
4,"60017 L $$aSaint Pierre, Charles-Irénée Castel de$$2resource",(DE-588)119510952
2,"60017 L $$aBeauzée, Nicolas$$d1717-1789$$2resource",(DE-588)119538407
51,"60017 L $$aRiccati, Jacopo$$d1676-1754$$2resource",(DE-588)119543885
9,"7001  L $$aRiccati, Jacopo$$d1676-1754$$eAdressat$$4rcp",(DE-588)119543885
6,"1001  L $$aRiccati, Jacopo$$d1676-1754$$eAutor$$4aut",(DE-588)119543885
1,60007 L $$aFerdinand$$bVI$$cKönig von Spanien$$d1746-1759$$2resource,(DE-588)119560291
42,"60017 L $$aBignon, Jean-Paul$$d1662-1743$$2resource",(DE-588)120052539
7,"7001  L $$aBignon, Jean-Paul$$d1662-1743$$eAdressat$$4rcp",(DE-588)120052539
7,"60017 L $$aRizzetti, Giovanni$$d1675-1751$$2resource",(DE-588)120089807
4,"1001  L $$aRizzetti, Giovanni$$d1675-1751$$eAutor$$4aut",(DE-588)120089807
2,"7001  L $$aRizzetti, Giovanni$$d1675-1751$$eAdressat$$4rcp",(DE-588)120089807
1,"60017 L $$aCerati, Gasparo$$cabbé$$d1690-1769$$2resource",(DE-588)120256339
1,"60017 L $$aBasnage de Beauval, Henri$$d1656-1710$$2resource",(DE-588)12053827X
6,"60017 L $$aWeinmann, Johann Wilhelm$$d1683-1741$$2resource",(DE-588)120568276
1,"1001  L $$aThiard de Bissy, Claude de$$d1721-1810$$eAutor$$4aut",(DE-588)120569418
3,"60017 L $$aGroningius, Johann$$dca. 1670-1721$$2resource",(DE-588)120597519
1,"60017 L $$aGüldenstaedt, Johann Anton$$d1745-1781$$2resource",(DE-588)120640759
1,"1001  L $$aVolder, Burchard de$$d1643-1709$$eAutor$$4aut",(DE-588)120665182
22,"60017 L $$aArgenson, Marc Antoine René de Voyer d'$$d1722-1787$$2resource",(DE-588)12068859X
1,"1001  L $$aTscharner, Niklaus Emanuel von$$d1727-1794$$eAutor$$4aut",(DE-588)120695871
3,"60017 L $$aBuonmattei, Benedetto$$d1581-1643$$2resource",(DE-588)120752840
2,"60017 L $$aHausen, Christian August$$d1693-1743$$2resource",(DE-588)120811723
9,"60017 L $$aCotes, Roger$$d1682-1716$$2resource",(DE-588)121009645
2,"60017 L $$aMouchon, Pierre$$d1733-1797$$2resource",(DE-588)121129411
30,"60017 L $$aRocques, Pierre$$d1685-1748$$2resource",(DE-588)12115002X
1,"60017 L $$aKlingler, Anton$$d1649-1713$$2resource",(DE-588)12120071X
2,"60017 L $$aKnight, Gowin$$d1713-1772$$2resource",(DE-588)121229874
2,"60017 L $$aSilva, Jean-Baptiste$$d1682-1742$$2resource",(DE-588)121256545
2,"60017 L $$aSpreng, Johann Jakob$$d1699-1768$$2resource",(DE-588)121297004
6,"60017 L $$aGernler, Johann Heinrich$$d1727-1764$$2resource",(DE-588)121426173
22,"60017 L $$aRamspeck, Jakob Christoph$$d1722-1797$$2resource",(DE-588)121471640
8,"60017 L $$aMerian, Johann Rudolf$$d1690-1766$$2resource",(DE-588)121703592
1,"60017 L $$aHuber, Johann Jakob$$d1707-1778$$2resource",(DE-588)121998630
2,"60017 L $$aHauser, Johann Jakob$$d1666-1718$$2resource",(DE-588)122009215
39,"60017 L $$aWerenfels, Samuel$$d1657-1740$$2resource",(DE-588)12209025X
6,"7001  L $$aWerenfels, Samuel$$d1657-1740$$eAdressat$$4rcp",(DE-588)12209025X
3,"1001  L $$aWerenfels, Samuel$$d1657-1740$$eAutor$$4aut",(DE-588)12209025X
4,"1001  L $$aLa Rochefoucauld d'Anville, Louis Alexandre$$cduc de$$d1743-1792$$eAutor$$4aut",(DE-588)122126238
1,"60017 L $$aLa Rochefoucauld d'Anville, Louis Alexandre$$cduc de$$d1743-1792$$2resource",(DE-588)122126238
6,"60017 L $$aHomberg, Wilhelm$$d1652-1715$$2resource",(DE-588)122149335
1,"70012 L $$aHomberg, Wilhelm$$d1652-1715$$tSur la lumière du Mercure",(DE-588)122149335
2,"60017 L $$aWatelet, Claude Henri$$d1718-1776$$2resource",(DE-588)122269950
1,"60017 L $$aGilbert, William$$d1540-1603$$2resource",(DE-588)12233020X
2,"60017 L $$aDelisle, Guillaume$$d1675-1726$$2resource",(DE-588)122714024
1,"60017 L $$aSchwerin, Kurt Christoph, Graf von$$d1684-1757$$2resource",(DE-588)122767306
1,"1001  L $$aKeith, James Francis Edward$$cMaréchal d'Ecosse$$d1696-1758$$eAutor$$4aut",(DE-588)123069718
1,"60017 L $$aKeith, James$$d1696-1758$$2resource",(DE-588)123069718
7,"60017 L $$aPardies, Ignace Gaston$$d1636-1673$$2resource",(DE-588)123249201
6,"60017 L $$aSchwartz, Niklaus$$cdisputierte am 21.11.1710 in Basel$$2resource",(DE-588)123503094
1,"60017 L $$aHaller, Friderike Amalia Katharina von$$d1742-1825$$2resource",(DE-588)123825318
1,"60017 L $$aGaillard, Gabriel Henri$$d1726-1806$$2resource",(DE-588)124003575
3,"60017 L $$aTournières, Robert Levrac$$d1668-1752$$2resource",(DE-588)124016022
1,"60017 L $$aKönig, Emanuel$$d1658-1731$$2resource",(DE-588)124152198
4,"60017 L $$aDuvernoys, Jean Georges$$d1691-1759$$2resource",(DE-588)124167853
2,60007 L $$aDu Châtelet-Lomont$$cComte$$d?-1793$$2resource,(DE-588)124188699
2,"60017 L $$aScarella, Giambattista$$d1711-1779$$2resource",(DE-588)124408974
1,"60017 L $$aBergius, Petter Jonas$$d1730-1790$$2resource",(DE-588)124763340
1,"60017 L $$aLa Chapelle, <<de>>$$d1710-1792$$2resource",(DE-588)124763715
11,"60017 L $$aHartsoeker, Nikolaus$$d1656-1725$$2resource",(DE-588)124799361
2,"60017 L $$aTacquet, André$$d1611-1660$$2resource",(DE-588)12480022X
2,"7001  L $$aLeutmann, Johann Georg$$d1667-1736$$eAdressat$$4rcp",(DE-588)124826377
1,"60017 L $$aHalcke, Paul$$d1662-1731$$2resource",(DE-588)126788103
9,"60017 L $$aBeaune, Florimond de$$d1601-1652$$2resource",(DE-588)128349794
2,"1001  L $$aClüver, Detlev$$d1645-1708$$eAutor$$4aut",(DE-588)128386312
2,"7001  L $$aClüver, Detlev$$d1645-1708$$eAdressat$$4rcp",(DE-588)128386312
4,"60017 L $$aMontmort, Toussaint Rémond de Saint-Mard$$cBruder von Pierre Rémond de Montmort$$2resource",(DE-588)128493046
2,"60017 L $$aRémond de Saint-Mard, Toussaint$$cBruder von Pierre Rémond de Montmort$$d1682-1757$$2resource",(DE-588)128493046
4,"60017 L $$aWaldkirch, Johann Rudolf von$$d1678-1757$$2resource",(DE-588)128694416
1,"60017 L $$aDechales, Claude-François Milliet$$d1621-1678$$2resource",(DE-588)128696346
1,"60017 L $$aDuval, Valentin$$d1695-1775$$2resource",(DE-588)128756098
1,"1001  L $$aMuykens, Theodor$$d1665-1721$$eAutor$$4aut",(DE-588)128862130
1,60007 L $$aHeinrich Karl$$cPrinz von Preussen$$d1747-1767$$2resource,(DE-588)129202193
5,"60017 L $$aDombes, Louis Auguste de Bourbon$$cPrince de$$2resource",(DE-588)12932082X
16,"1001  L $$aMallet, Jacques André$$d1740-1790$$eAutor$$4aut",(DE-588)129353949
14,"7001  L $$aMallet, Jacques André$$d1740-1790$$eAdressat$$4rcp",(DE-588)129353949
13,"60017 L $$aMallet, Jacques André$$d1740-1790$$2resource",(DE-588)129353949
1,"60017 L $$aHenrion, Nicolas$$d1663-1720$$2resource",(DE-588)129368598
1,"60017 L $$aBraun, Josias Adam$$d1712-1768$$2resource",(DE-588)129390690
3,"60017 L $$aAnisson, Jean$$d1642-1721$$2resource",(DE-588)129466697
4,"60017 L $$aGregory, David$$d1661-1708$$2resource",(DE-588)129551651
1,"60017 L $$aCadogan, William Earl$$d1675-1726$$2resource",(DE-588)129564621
2,"60017 L $$aSenac, Jean Baptiste$$d1693-1770$$2resource",(DE-588)129731811
1,"60017 L $$aHorrebow, Peter$$d1679-1764$$2resource",(DE-588)129767441
1,"60017 L $$aHaddik, Andreas$$cGeneral$$d1710-1790$$2resource",(DE-588)129786578
1,"60017 L $$aFrenicle de Bessy, Bernard$$dca. 1605-1675$$2resource",(DE-588)130064114
4,"7001  L $$aBraun, Johannes$$d1628-1708$$eAdressat$$4rcp",(DE-588)130109363
2,"1001  L $$aBraun, Johannes$$d1628-1708$$eAutor$$4aut",(DE-588)130109363
2,"60017 L $$aBraun, Johannes$$d1628-1708$$2resource",(DE-588)130109363
1,"1001  L $$aJenisch, Philipp Joseph$$d1671-1736$$eAutor$$4aut",(DE-588)130168319
3,"60017 L $$aLa Faye, Jean Lériget de$$d1671-1718$$2resource",(DE-588)130306584
1,"60017 L $$aBouillet, Jean$$d1690-1777$$2resource",(DE-588)130425192
12,"60017 L $$aKlingenstierna, Samuel$$d1698-1765$$2resource",(DE-588)130429856
3,"60017 L $$aElsner, Jakob$$d1692-1750$$2resource",(DE-588)130449903
1,"60017 L $$aBernoulli-Schönauer, Margaretha$$d1628-1673$$2resource",(DE-588)130536431
2,"60017 L $$aMieg, Achilles$$d1731-1799$$2resource",(DE-588)130538795
1,"60007 L $$aKörber, Christian Albrecht$$cMagister in Halle$$d1699-1746?$$2resource",(DE-588)130854182
3,"60017 L $$aBernard, Jacques$$d1658-1718$$2resource",(DE-588)131366858
1,"60017 L $$aHertel, Christian Gottlieb$$d1683-1743$$2resource",(DE-588)131807471
2,"60017 L $$aLally, Thomas Arthur$$cComte de$$d1702-1766$$2resource",(DE-588)132722941
3,"60017 L $$aBertrand, Elie$$d1713-1797$$2resource",(DE-588)132748827
3,"7001  L $$aLa Roque, Jean Paul de$$d1661-1745$$eAdressat$$4rcp",(DE-588)132984245
1,60007 L $$aCarlo Emmanuele$$d1751-1819$$2resource,(DE-588)133035689
3,"60017 L $$aEuler, Paul$$d1670-1745$$2resource",(DE-588)134148347
2,"7001  L $$aBernoulli, Niklaus$$cder Ältere$$d1662-1716$$eAdressat$$4rcp",(DE-588)135542286
2,"60017 L $$aEuler, Christoph$$d1743-1812$$2resource",(DE-588)135923905
1,"60017 L $$aFaesch, Johann Rudolf$$d1680-1762$$2resource",(DE-588)135932947
4,60007 L $$aKönig$$cBruder von Samuel König$$2resource,(DE-588)136121004
1,"60017 L $$aBlarer von Wartensee, Hans$$d1685-1757$$2resource",(DE-588)136305067
66,"1001  L $$aBousquet, Marc-Michel$$d1696-1762$$eAutor$$4aut",(DE-588)136952968
24,"60017 L $$aBousquet, Marc-Michel$$d1696-1762$$2resource",(DE-588)136952968
1,"60017 L $$aGsell, Georg$$d1673-1740$$2resource",(DE-588)136986412
7,"60017 L $$aHuber, Johann Jakob$$d1704-1759$$2resource",(DE-588)137638647
1,"7001  L $$aHuber, Johann Jakob$$d1704-1759$$eAutor$$4aut",(DE-588)137638647
33,"60017 L $$aHuber, Johann Jakob$$d1733-1798$$2resource",(DE-588)13763868X
14,"1001  L $$aHuber, Johann Jakob$$d1733-1798$$eAutor$$4aut",(DE-588)13763868X
13,"7001  L $$aHuber, Johann Jakob$$d1733-1798$$eAdressat$$4rcp",(DE-588)13763868X
1,"7001  L $$aHuber, Johann Jakob$$d1733-1798$$eAnnotator$$4ann",(DE-588)13763868X
3,"60017 L $$aSpleiss, Thomas$$d1705-1775$$2resource",(DE-588)138483922
3,"60017 L $$aHis, Pierre$$cBankier in Hamburg$$d1692-1760$$2resource",(DE-588)138716277
2,"60017 L $$aJallabert, François$$d1740-1798$$2resource",(DE-588)138875073
2,"1001  L $$aBourdelin, Louis-Claude$$d1695-1777$$eAutor$$4aut",(DE-588)139925767
8,"60017 L $$aBourdelin, Louis-Claude$$d1695-1777$$2resource",(DE-588)139925767
2,"60017 L $$aLuyts, Johannes$$d1655-1721$$2resource",(DE-588)139954503
2,"60017 L $$aSteiner, Ludwig$$d1711-1779$$2resource",(DE-588)140259619
32,"60017 L $$aWettstein, Johann Caspar$$d1695-1760$$2resource",(DE-588)140645292
4,"7001  L $$aWettstein, Johann Caspar$$d1695-1760$$eAdressat$$4rcp",(DE-588)140645292
19,"60017 L $$aChrist, Franz$$d1688-1744$$2resource",(DE-588)140736662
11,"1001  L $$aChrist, Franz$$d1688-1744$$eAutor$$4aut",(DE-588)140736662
6,"7001  L $$aChrist, Franz$$d1688-1744$$eAdressat$$4rcp",(DE-588)140736662
2,"60017 L $$aBuxtorf, August Johann$$d1696-1765$$2resource",(DE-588)140737529
2,"60017 L $$aTillet, Mathieu$$d1714-1791$$2resource",(DE-588)14097847X
1,"60017 L $$aBülow, Friedrich Gotthard von$$csächsischer Gesandter in Berlin$$d?-1767$$2resource",(DE-588)141161728
1,60007 L $$aBourgogne$$cDuc de$$d1751-?$$2resource,(DE-588)141452013
9,"60017 L $$aBattier, Johann Christoph$$2resource",(DE-588)141546573
1,"60017 L $$aHayes, Charles$$d1678-1760$$2resource",(DE-588)141595485
2,"60017 L $$aWoronzow, Michel$$d1714-1767$$2resource",(DE-588)142185701
2,"60017 L $$aFritz, Johann Jakob$$d1671-1716$$2resource",(DE-588)142566241
1,"60017 L $$aBeckenstein, Johann Simon$$d1684-1742$$2resource",(DE-588)142873861
1,"60017 L $$aCadet, Louis Claude$$d1731-1799$$2resource",(DE-588)143029967
2,"60017 L $$aLa Chetardie, Joachim Trotti de$$d1705-1759$$2resource",(DE-588)143441914
14,"60017 L $$aPemberton, Henry$$d1694-1771$$2resource",(DE-588)143687417
1,"1001  L $$aPemberton, Henry$$d1694-1771$$eAutor$$4aut",(DE-588)143687417
6,"60017 L $$aSallier, Claude$$d1685-1761$$2resource",(DE-588)143976079
6,"60017 L $$aMeckel, Johann Friedrich$$d1714-1774$$2resource",(DE-588)172253691
52,"1001  L $$aMerian, Johann Bernhard$$d1723-1807$$eAutor$$4aut",(DE-588)172811724
37,"60017 L $$aMerian, Johann Bernhard$$d1723-1807$$2resource",(DE-588)172811724
